"WOREDA","KEBELE","WATERSHED","WSNAME","AGRO","TYPE","YEAR","MONTHNUM","MONTHNAME","PRECIP_MEAN","TREES_PCT","CROPS_PCT","SCRUB_SHRUB_PCT","BUILT_PCT","BARREN_PCT","VEGETATION_PCT","NONVEGETATION_PCT","NDVI_MEAN"
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2020,12,"December",5.84940914154,7.64056725617319,13.1302668763827,52.5530364061841,2.19434534085242,24.4817841204077,73.3238705387399,26.6761294612601,0.380915802054
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,1,"January",7.43620132446,NA,NA,NA,NA,NA,NA,NA,0.29562219128
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,2,"February",3.78605464935,9.95767317553484,27.9395404150842,34.3269267656424,11.4704415544558,16.3054180892827,72.2241403562614,27.7758596437386,0.273226601385
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,3,"March",6.88003913879,10.7313205713482,0.0626590452807509,61.527346197619,0.039641436810271,27.6390327489418,72.3213258142479,27.6786741857521,0.249554258947
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,4,"April",90.58871521,5.64570785539827,12.354061968517,0.488484801984629,7.09837470109078,74.4133706730093,18.4882546258999,81.5117453741001,0.221477668727
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,5,"May",135.978459473,12.7939540415084,26.9932609557423,2.56006956432782,0.0664953133591642,57.5862201250623,42.3472845615785,57.6527154384215,0.36374034772
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,6,"June",25.6323199463,4.03438887324133,36.2826754650679,23.341246529594,26.7197789669926,9.62191016510415,63.6583108679033,36.3416891320967,0.349841151158
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,7,"July",81.2818621826,NA,NA,NA,NA,NA,NA,NA,NA
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,8,"August",133.823269043,33.5046866408358,6.79403076686999,27.0431324407616,30.6863083592281,1.97184179230445,67.3418498484674,32.6581501515326,0.436295300131
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,9,"September",172.283604736,63.7881868518305,4.97819720975435,14.5356197491081,15.2977583406862,1.40023784862086,83.302003810693,16.697996189307,0.473767524081
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,10,"October",96.023651123,16.1992813391133,33.8371632076316,41.7961407143131,7.37842227081495,0.788992468127006,91.8325852610581,8.16741473894196,0.509255391994
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,11,"November",6.46037101746,2.66492755847112,0.283883837802586,45.8587486093528,46.0019692842802,5.19047071009322,48.8075600056265,51.1924399943735,0.431587418762
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2021,12,"December",3.64556167603,3.17770872495237,15.3015946087646,54.2039104359279,3.92961726832138,23.3871689620337,72.6832137696449,27.3167862303551,0.354393345696
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,1,"January",13.0529357529,9.67506809375839,13.8783391516733,68.6576897993632,3.53192414419253,4.25697881101265,92.2110970447948,7.78890295520518,0.310899615699
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,2,"February",4.36181146622,4.83625529085306,2.70329023925525,22.1122492039744,66.6730604467974,3.67514481911996,29.6517947340827,70.3482052659173,0.266206597659
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,3,"March",11.0657952881,2.00253193693175,0.409201928364087,79.404355443025,0.0409201928364087,18.1429904988427,81.8160893083209,18.1839106916791,0.248675702202
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,4,"April",47.5786280823,9.76585977161417,11.6417948619583,6.06513983197146,2.0920448587614,70.4351606756947,27.4727944655439,72.5272055344561,0.215691367548
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,5,"May",26.705499115,0.153450723136533,1.28514980626846,0.067774069385302,0.305622690246928,98.1880027109628,1.5063745987903,98.4936254012097,0.299683101779
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,6,"June",72.5911972046,0.886177926113477,51.2320814311837,2.14703136788532,45.0429022646769,0.691807010140535,54.2652907251825,45.7347092748175,0.180275552805
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,7,"July",41.9381274414,3.04471809823404,1.9667267681999,29.5584455441746,41.2449968670477,24.1851127223437,34.5698904106086,65.4301095893914,0.366578611134
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,8,"August",102.367106934,28.6978427385839,8.66612958913569,3.98716128949758,56.0504341376709,2.59843224511196,41.3511336172172,58.6488663827828,0.324119736471
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,9,"September",140.00989624,39.641436810271,2.63551616986995,34.2003299190547,13.8745028835948,9.6482142172095,76.4772828991957,23.5227171008043,0.229244168667
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,10,"October",32.4859843445,13.9895909259472,24.7516016419227,55.7793378601297,2.55495454022327,2.92451503177709,94.5205304279996,5.47946957200036,0.406763212889
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,11,"November",18.3351007843,NA,NA,NA,NA,NA,NA,NA,0.403677277624
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2022,12,"December",4.29658744812,NA,NA,NA,NA,NA,NA,NA,0.315990281819
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,1,"January",12.4878134537,13.0548202708405,7.71729261774146,64.9646423958773,8.28761780539891,5.97562691014181,85.7367552844593,14.2632447155407,0.268878649
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,2,"February",8.25875988007,12.3451106763341,7.69939003337553,66.1832968887866,4.60991547422667,9.16228692727715,86.2277975984962,13.7722024015038,0.241558152349
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,3,"March",154.593694458,14.8796051201391,42.1682587179192,28.6543650336952,9.48197593381159,4.81579519443485,85.7022288717536,14.2977711282464,0.214851234416
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,4,"April",95.9029833984,NA,NA,NA,NA,NA,NA,NA,0.280827950534
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,5,"May",86.0861755371,NA,NA,NA,NA,NA,NA,NA,0.279881467129
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,6,"June",74.3980975342,44.2935512333602,5.90018030459969,26.1953171954323,20.7657191084513,2.84523215815655,76.3890487333922,23.6109512666078,0.370602112555
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,7,"July",67.2780953979,27.4126929323154,11.667369982481,0.352936663214025,59.5900308180202,0.976969603969259,39.4329995780105,60.5670004219895,0.29767088803
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,8,"August",105.488043213,12.5880743213002,19.7938645285866,39.5020524034219,22.1557269088631,5.96028183782816,71.8839912533088,28.1160087466912,0.409595070387
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,9,"September",116.670652466,19.1928491963018,10.4960294625388,35.5276786741858,23.4140228385826,11.3694198283909,65.2165573330264,34.7834426669736,0.345402657197
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,10,"October",55.4062625122,11.7006176391606,29.1415710796537,48.3101239114589,8.86433677318704,1.98335059653969,89.1523126302733,10.8476873697267,0.412984907338
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,11,"November",43.8280799866,9.57660387974578,18.7529571233104,62.9020089257171,6.74288052582448,2.02554954540223,91.2315699287733,8.76843007122671,0.427698755128
"Babile","Gambela","Gutu","Babile Guutoo","Lowland","Learning",2023,12,"December",3.64863893509,11.8233782176699,14.5675886497615,64.9889387603739,4.65978695924605,3.96030741294868,91.3799056278053,8.62009437219473,0.405451074524
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,1,"January",7.72035314242,NA,NA,NA,NA,NA,NA,NA,0.246391141163
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,2,"February",5.06237338384,NA,NA,NA,NA,NA,NA,NA,0.181176138397
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,3,"March",58.0649244944,NA,NA,NA,NA,NA,NA,NA,0.206534088222
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,4,"April",18.4970972061,NA,NA,NA,NA,NA,NA,NA,0.279762232622
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,5,"May",110.532145691,NA,NA,NA,NA,NA,NA,NA,0.205457154248
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,6,"June",32.8930135727,NA,NA,NA,NA,NA,NA,NA,0.34510251806
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,7,"July",68.9763473511,NA,NA,NA,NA,NA,NA,NA,0.329960986843
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,8,"August",139.317926025,NA,NA,NA,NA,NA,NA,NA,0.402005494595
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,9,"September",177.730913289,NA,NA,NA,NA,NA,NA,NA,0.47057936983
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,10,"October",17.585441335,NA,NA,NA,NA,NA,NA,NA,0.473422485011
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,11,"November",6.83482721647,NA,NA,NA,NA,NA,NA,NA,0.336234405515
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2017,12,"December",3.91502561569,NA,NA,NA,NA,NA,NA,NA,0.272502330374
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,1,"January",9.7206296285,4.27092601835977,9.29924694546323,61.0375659193993,10.5796566765772,14.8126044402005,74.6077388832223,25.3922611167777,0.232428947557
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,2,"February",12.7686496417,8.51797999088522,26.3514833221207,50.5186744504004,2.31341825994488,12.2984439766488,85.3881377634063,14.6118622365937,0.205904001913
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,3,"March",39.6409631093,14.0269971136526,46.2314720371536,26.9113913062349,1.56687428112589,11.2632652618329,87.1698604570412,12.8301395429588,0.210019056738
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,4,"April",156.107328288,3.38401349388558,56.8242515110341,0.00702806540786206,0.372487466616689,39.4122194630558,60.2152930703275,39.7847069296725,0.232300292057
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,5,"May",108.781650798,3.19885414179995,41.5189131708587,6.89902124612079,2.26350398229128,46.1197074589292,51.6167885587795,48.3832114412205,0.408143134861
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,6,"June",54.5041372935,2.90696412682567,14.6465852123527,38.7117775993403,20.3422383298249,23.3924347316565,56.2653269385186,43.7346730614814,0.371909755878
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,7,"July",75.8241767883,3.60033854901365,4.67566570455088,68.0049480240457,19.4936956097138,4.22535211267606,76.2809522776102,23.7190477223898,0.35446402999
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,8,"August",154.577559916,21.8917511230712,10.6013585364266,35.683283057358,29.680548623017,2.14305866012717,68.1763927168558,31.8236072831442,0.478574073453
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,9,"September",73.6413070679,7.88428568328306,16.642071225504,13.8240847240609,0.587035308925975,61.0625230582261,38.3504416328479,61.6495583671521,0.503318047059
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,10,"October",76.8206807454,17.7434406128605,17.3039779509104,55.6869723735324,8.19245209314438,1.07315696955229,90.7343909373033,9.26560906269667,0.459029849018
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,11,"November",31.7948298136,6.6038759521691,20.4507476290718,50.5555676121444,10.4516157034658,11.9381931031489,77.6101911933853,22.3898088066147,0.415781990441
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2018,12,"December",3.78678936164,6.23494433472949,27.3660452700796,50.4134204301309,1.94448664250526,14.0411033225547,84.01441003494,15.98558996506,0.35266068931
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,1,"January",8.76758111318,2.78000824670674,16.2926712819289,56.7915970398663,1.27064389418173,22.8650795373163,75.8642765685019,24.1357234314981,0.280244422894
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,2,"February",5.24851808548,7.96024219275592,10.1315132706873,53.1543653291087,20.7296165281365,8.02426267931162,71.2461207925519,28.7538792074481,0.208771587289
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,3,"March",24.2850204468,39.5896178302481,0.071616137502984,35.7158358471321,1.56036372317108,23.0625664619458,75.3770698148831,24.6229301851169,0.225757556675
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,4,"April",33.0267678579,12.5968445495779,43.2778489116517,2.05191084875974,3.40827708934656,38.6651186006641,57.9266043099894,42.0733956900106,0.268751059013
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,5,"May",88.9205978394,0.762820373706027,23.8677054623581,0.601141517828078,0.83660669719395,73.9317259489138,25.2316673538922,74.7683326461078,0.352531383969
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,6,"June",70.8585116069,NA,NA,NA,NA,NA,NA,NA,0.344690672872
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,7,"July",108.999891917,NA,NA,NA,NA,NA,NA,NA,0.407040623767
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,8,"August",138.036180115,NA,NA,NA,NA,NA,NA,NA,0.403398419601
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,9,"September",129.69870046,85.736452613989,12.8561817747781,0.633694307602161,0.419930988085679,0.353740315545042,99.2263286963693,0.773671303630721,0.508172735152
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,10,"October",162.850846354,22.4939777338918,5.78137546387725,65.6861042991384,0.0737863234879229,5.96475617960459,93.9614574969075,6.03854250309251,0.542817936609
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,11,"November",67.7200742086,6.82306473664793,2.68994552833178,67.4482953189088,9.97200460079429,13.0666898153172,76.9613055838885,23.0386944161115,0.437198810721
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2019,12,"December",16.3355371475,25.1133922177131,18.0863299984809,52.2917164000955,2.92758089368259,1.580980490028,95.4914386162894,4.50856138371058,0.440317650828
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,1,"January",14.9292752266,19.1866142928449,24.3201892402179,38.9754551965103,1.03192343583845,16.4858178345884,82.4822587295731,17.5177412704269,0.369222538455
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,2,"February",5.92459177971,NA,NA,NA,NA,NA,NA,NA,0.290639882953
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,3,"March",57.3835800171,25.9760411467263,0.550142147182013,61.2383081230061,2.49137351070987,9.7441350723757,87.7644914169144,12.2355085830856,0.240375136648
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,4,"April",119.610315959,21.0399531239827,42.8145142038673,1.58315067601293,2.74420017795525,31.8181818181818,65.4376180038629,34.5623819961371,0.30402921021
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,5,"May",58.1862768809,11.67574107683,19.596244762609,33.9158880598687,5.46705204902422,29.3450740516681,65.1878738993076,34.8121261006923,0.373952342466
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,6,"June",48.9659680684,NA,NA,NA,NA,NA,NA,NA,0.29888691317
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,7,"July",125.038842773,NA,NA,NA,NA,NA,NA,NA,0.274535348185
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,8,"August",125.778626251,NA,NA,NA,NA,NA,NA,NA,NA
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,9,"September",140.072372945,24.2349720156034,11.7389092142563,45.5370338962518,9.22758219659342,9.26150267729508,81.5109151261115,18.4890848738885,0.395428868858
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,10,"October",14.2910857519,13.0677749083096,38.5283968836129,39.8272531955989,6.14162633737711,2.43494867510146,91.4234249875214,8.57657501247857,0.529907277945
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,11,"November",12.7632525444,8.88691160832483,18.8838733479459,64.0725710193364,2.99919703118557,5.15744699320732,91.8433559756071,8.15664402439289,0.45182000571
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2020,12,"December",6.00371918678,11.8275136179171,18.4053473382669,56.2447101716617,1.63197986067406,11.8904490114803,86.4775711278457,13.5224288721543,0.38243523382
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2021,1,"January",7.69221493403,7.53054536773801,18.3066038759522,56.7069597864537,5.83237483452332,11.6235161353328,82.5441090301439,17.4558909698561,0.280652975153
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2021,2,"February",3.86071267128,14.7887323943662,32.8761474858395,33.3438225655939,7.70416024653313,11.2871373076673,81.0087024457996,18.9912975542004,0.268676903934
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2021,3,"March",6.91070553462,12.9310531912585,3.50593545866881,62.6869072679529,0.421016081078148,20.4550880010417,79.1238959178802,20.8761040821198,0.242053670858
"Babile",NA,"Ija Butuu","Babile Ija Butuu","Midland","Control",2021,4,"April",89.0019025167,3.89765402895028,19.9798172703401,0.0303826037891447,3.71318822023047,72.37895787669,23.9078539030795,76.0921460969205,0.222328145742
